0,0.999999998602532
0,0.999999889253516
0,0.999998263605431
0,0.999986146298077
0,0.999926919593156
0,0.999714592419097
0,0.999116690096305
0,0.997721783675746
0,0.994896788041213
0,0.989763212269676
0,0.98123269870286
0,0.96801864409342
0,0.948689895804892
0,0.921648653180276
0,0.88520502659805
0,0.837888195197163
0,0.778332033255083
0,0.705838720658082
0,0.621090138742965
0,0.526142556540007
1,0.573861920678941
1,0.67405229565878
1,0.76706310050283
1,0.847480850219574
1,0.912663179928064
1,0.959708479274519
1,0.997535626225592
1,0.996237365140154
1,0.994292955995639
1,0.991401880682105
1,0.987136859916494
1,0.980899873699943
1,0.971871109262862
1,0.958958014675994
1,0.940761327153314
1,0.915589974593252
1,0.881574518210613
1,0.836937967712572
1,0.780458709800209
1,0.712072933616112
1,0.633415348473683
1,0.547976153779261
2,0.538603113330184
2,0.622296125441948
2,0.698220261478087
2,0.763606051964462
2,0.81743487320254
2,0.860080068617787
2,0.892752385933408
2,0.916996350468057
2,0.934344769435476
2,0.946132042639058
2,0.953421907597196
2,0.957001698098869
2,0.957407902525486
2,0.954962081614997
2,0.949806856484862
2,0.941938293041712
2,0.931234672711693
2,0.91748348234137
2,0.90040923467418
2,0.879704813993082
2,0.855068511419078
2,0.826247692412012
2,0.793088035785964
2,0.755584582047339
2,0.713927873284569
2,0.668536158982677
2,0.620064196562322
2,0.569381636005085
2,0.517519512663974
3,0.531546001736214
3,0.581627304571916
3,0.629473573663487
3,0.674227559324628
3,0.715244617887243
3,0.752105370878048
3,0.784601577150665
3,0.812703277908703
3,0.836516383451809
3,0.856238674654179
3,0.872119818442462
3,0.884428463234703
3,0.893427415181657
3,0.899356526849013
3,0.902422213508737
3,0.902792281342776
3,0.900594820174993
3,0.895920127622371
3,0.888824886312379
3,0.879338047925862
3,0.867468054582551
3,0.853211135904193
3,0.836560456681521
3,0.81751586041094
3,0.796093869251196
3,0.772337479284389
3,0.746325157286958
3,0.718178334884598
3,0.688066645641266
3,0.656210195747139
3,0.622878323363669
3,0.58838458765204
3,0.553078109896572
3,0.517331811313299
4,0.51770692414619
4,0.553354847049541
4,0.588289824468596
4,0.622192575532615
4,0.654785418500682
4,0.6858394887394
4,0.715178472387021
4,0.742679027640227
4,0.768268364262797
4,0.791919636947762
4,0.813645877044123
4,0.833493158087536
4,0.85153359310031
4,0.867858627583192
4,0.882572949061706
4,0.895789201866515
4,0.907623586138951
4,0.918192337391317
4,0.927609026761523
4,0.93598258880466
4,0.943415968361256
4,0.950005275701411
4,0.955839345297211
4,0.960999604629975
4,0.965560172729666
