0,0.999770364434839
0,0.995786805340012
0,0.973688421990936
0,0.90341295220783
0,0.762304771466596
0,0.565147059158704
1,0.643915350415378
1,0.830176615876052
1,0.975613612042215
1,0.998486092035565
1,0.998015495058518
1,0.997438634595803
1,0.996739565884691
1,0.995901081236494
1,0.994904718032179
1,0.993730778563126
1,0.992358363229508
1,0.990765418682033
1,0.988928802533653
1,0.986824366268255
1,0.98442705792477
1,0.981711046028495
1,0.97864986606799
1,0.975216590567109
1,0.971384023470454
1,0.96712491914128
1,0.962412225760821
1,0.957219352317846
1,0.951520457691855
1,0.945290759572815
1,0.938506860140511
1,0.9311470845694
1,0.92319182755871
1,0.914623902246536
1,0.905428885090388
1,0.895595449628024
1,0.885115681516503
1,0.873985366928263
1,0.862204246301221
1,0.849776225629094
1,0.836709537961814
1,0.823016848574651
1,0.808715298353539
1,0.793826481311305
1,0.778376353755747
1,0.762395074420375
1,0.745916776772342
1,0.728979276649448
1,0.711623720263234
1,0.693894179351507
1,0.675837201790116
1,0.657501327209877
1,0.638936578055319
1,0.620193937031286
1,0.601324821996564
1,0.582380569087368
1,0.563411934214571
1,0.544468622122174
1,0.525598850979068
1,0.506848959070107
1,0.488263058628275
2,0.470979737884924
2,0.483574624535456
2,0.495559018862719
2,0.506897222020664
2,0.517557865537224
2,0.527513959984204
2,0.536742891722946
2,0.545226372659899
2,0.552950348355246
2,0.559904870031618
2,0.566083936053212
2,0.571485308316243
2,0.576110308739298
2,0.57996360069608
2,0.583052959821092
2,0.585389038166129
2,0.586985125213959
2,0.58785690878364
2,0.588022238404077
2,0.587500893299979
2,0.586314356734939
2,0.584485598095107
2,0.582038863776246
2,0.578999477657398
2,0.575393651704831
2,0.57124830704829
2,0.566590905704559
2,0.561449292987688
2,0.555851550536985
2,0.549825859809272
2,0.543400375817312
2,0.536603110848252
2,0.529461827861168
2,0.522003943238815
2,0.514256438552725
2,0.50624578099116
2,0.497997852094234
2,0.489537884438466
2,0.480890405913206
2,0.472079191232783
2,0.463127220330535
2,0.454056643283595
2,0.444888751420213
2,0.435643954264488
3,0.442674424717349
3,0.449990509843958
3,0.457025328473279
3,0.463771577446364
3,0.470222802499142
3,0.47637339267865
3,0.482218571219717
3,0.487754383105948
3,0.492977679550281
3,0.497886099639027
3,0.502478049389136
3,0.50675267847171
3,0.510709854855541
3,0.514350137623
3,0.51767474820703
3,0.520685540292557
3,0.523384968618572
3,0.525776056908599
3,0.527862365147504
3,0.529647956411872
3,0.531137363449552
3,0.532335555191796
3,0.533247903368734
3,0.533880149386016
3,0.534238371607319
3,0.534328953174411
3,0.53415855048345
3,0.533734062423493
3,0.53306260047078
3,0.532151459720341
3,0.531008090924921
3,0.529640073600208
3,0.528055090244817
3,0.526260901713653
3,0.524265323773967
3,0.522076204864748
3,0.519701405072086
3,0.517148776325747
3,0.514426143815389
3,0.511541288618714
3,0.508501931528271
3,0.505315718058618
3,0.501990204611111
3,0.498532845769714
3,0.494950982697756
3,0.491251832602709
3,0.487442479233523
3,0.483529864373058
3,0.479520780286454
3,0.475421863085022
3,0.47123958696427
3,0.466980259274045
3,0.462650016378436
4,0.458951134318343
4,0.46639692291322
