0,0.999989851423708
0,0.999488788429478
0,0.997119920353967
0,0.992853335606243
0,0.985422764012374
0,0.972326258542726
0,0.950534748566447
0,0.916811806054032
0,0.866871349520021
0,0.802172322471702
0,0.718182407150687
0,0.62042452315324
0,0.506506367417722
1,0.613396393848212
1,0.732975828495232
1,0.838426497318889
1,0.925393013326399
1,0.978143914563624
1,0.99573967024247
1,0.993211716169904
1,0.989282806876342
1,0.983242861890667
1,0.974072882591442
1,0.960356759828591
1,0.940215508877295
1,0.911323878664918
1,0.871109107443156
1,0.817250491068001
1,0.748528903732088
1,0.665844206023906
1,0.572881369065512
2,0.521995719751087
2,0.614873039386812
2,0.698158799701336
2,0.767996534238963
2,0.823136569939255
2,0.864286265726711
2,0.893178470755316
2,0.911803821818342
2,0.921949909728938
2,0.925001401974717
2,0.92190294049931
2,0.913204039257973
2,0.899138172365586
2,0.879714230730779
2,0.854813460397357
2,0.824290936379294
2,0.78808027872336
2,0.746295900089137
2,0.699320850479841
2,0.647863262812543
2,0.592964003566082
2,0.535945005348351
3,0.515562118897888
3,0.570446731170068
3,0.622509328211536
3,0.670523946564913
3,0.713577490783334
3,0.751090133368741
3,0.782787896170225
3,0.808644114395136
3,0.828808055995839
3,0.843535478774618
3,0.853130362851778
3,0.857901835323808
3,0.858136571637287
3,0.854084871182396
3,0.84595778637803
3,0.833932622532308
3,0.818164387535441
3,0.798801073851951
3,0.776000861901632
3,0.749949416617319
3,0.720875457725761
3,0.689062815085773
3,0.654857343626655
3,0.61866745793275
3,0.580957688343958
3,0.542235511097598
3,0.503032632690278
4,0.534484428722773
4,0.573459726492061
4,0.61131106012977
4,0.647649295146792
4,0.68215500909187
4,0.714585613347446
4,0.744776503206217
4,0.77263711043747
4,0.798143140935134
4,0.821326415137412
